drug	Gcv2	His7	Trp3	Aro2	Lys1	Hom2	Aro3	Car1	Sam4	Sui2	Gcv3	Rnr4	Pdc1	Pyc2	Tps3	Tsl1	Pgm2	Ald4	Hxk1	Pda1	Idp1	Tal1	Hxt3	Pgk1	Pmi40	Hog1	Cwp1	Mdh2	Erg3	Erg10	Lsc1	Pdr5	Dur1	Uga1	Gpd2	Gpd1	Ahp1	Grx1	Uth1	Yhb1	Tsa1	Sod1	Trx2	Ssa2	Ssa1	Ssa4	Ypk1	Sti1	Bat2	Tdh1	Hsp12	Hsp104	Hsp78	Nth1	Sse1	Hsc82	Tps1	Nsr1	Hsp42	Aha1	Hsp26	Ydj1	Pre4	Htb2	Bmh1	BY4741
Vor rep3 MIC/2	2.727903777135686	8.494401647485788	9.117097065186568	5.4627153037293095	-8.206728723846384	-8.63207877589618	4.07727182186746	7.26508275536958	-13.040561207207636	-2.2992952885025164	3.446622751281246	42.71857884415976	18.629516605221816	-0.8912238112523703	11.751162251940842	11.953166948552298	9.480240899613252	4.482673633192016	-22.89016569432016	4.350855466505838	-13.724383006745798	2.6206893158657096	85.71470216302966	28.79835673345104	12.791581406101816	5.446166927364564	-9.923187210433392	-2.460721637629519	140.6004140847737	60.61124966578296	5.3653706130004215	64.11579209247094	2.093099159998163	12.093752967660828	-3.6258019976054063	70.10963674735963	-60.27956738752503	0.2948947933132328	-0.3264696396859595	81.55426786971186	48.91308452495989	17.916433764766666	-31.12497112884912	23.062265089018947	26.29827299718783	3.22345282226823	13.262484337487685	14.314169752723652	10.894539735616972	7.295329443482007	9.296935439189708	14.686345116180531	7.798054114211968	10.517160577087932	-8.518262257241421	21.30330256141368	15.27051018515473	-42.03446639217395	4.894970590695101	14.167964369961846	-1.2927494692430617	-11.39755658239086	6.386999788498302	7.372998721727319	24.662240684581224	0.0
Vor rep3 MIC	-14.68227642735224	-9.565713494828676	-7.488480310652855	1.0790986369877535	-32.723885516122046	-16.329477580284884	-5.783148447268225	8.065080180875745	-16.398396590309193	-6.604149110254657	2.7690561310452533	24.28587969142636	9.659803642723546	-5.263687039838097	-2.535478892989159	2.5438610828276094	0.0023158232872163	-5.483827091430952	-34.94132560019124	2.1109665262009334	-18.306746674836216	6.743200146698426	61.8587396594076	37.770234428284624	-0.2392947490469918	-4.414959033590622	-17.176748333685808	-18.60690525955372	113.1587906825402	19.21681269821641	3.796669807909703	65.2011128963371	-4.956715693339694	6.486225319877188	-10.001184353480308	81.46338872526715	17.854289841280828	-7.007835845311135	-6.236463225986282	61.257620737375504	27.57403267569799	16.498058444936817	-20.29595981272287	45.71962673739388	31.537217710071	0.6889653376938009	7.812167636071597	15.278228400517136	16.66730222640832	0.6904631196934856	-0.0730513940140752	14.388538005778456	8.253170026313203	6.680019823519832	-0.8369724577219458	28.01196811686556	33.29868145233036	-41.06470072569128	3.038544543202655	-8.49867915665297	-11.062761866597784	-22.46472374721938	-11.97948652635308	5.007563441617994	39.643969252911525	0.0
11326083 rep1 MIC/2	12.57713826492028	-0.7429846275408278	3.664337355344153	-3.965895420858751	-70.85010471601684	-25.15864043351204	-4.663788551342589	-3.1945893037800297	-19.532493463376177	-0.8800822089619673	12.716177667047496	-24.68932363397681	7.097966322097982	-1.5690299638208869	10.329506896287114	41.74365854732077	47.99294018572417	12.18021348066051	90.89699156627582	47.36310676418786	27.34908016524017	18.261617294725376	-56.42335662609467	26.74413541450357	-3.547116838682052	4.419925969985686	-19.0940934846808	-35.46692607017289	25.832164654276404	-19.85880734949444	20.319766595077223	-47.52627979208525	-7.797046643037103	30.12494693328525	-24.49594755529121	34.57276073701732	102.68664328606994	1.924589732825956	1.9602708707899448	-10.39602023953112	30.120640194822062	199.02350207783616	104.75872993483016	-72.50412270819298	118.17628856755566	81.51239456755175	-2.407423912649795	-2.3126121562003346	17.00917702367988	50.44538680743917	10.912981741804362	29.230514572133995	53.46700306913975	18.25131012612193	-52.17112659027256	-47.702309909736144	126.5555572607806	-180.492675732774	26.369867418942025	4.068270000378391	2.765075764523961	-11.33704684356006	4.031348650062928	-34.931552930335144	33.0412046923656	0.0
11326083 rep1 MIC	6.3592829083768425	-4.740272881805036	4.572867737029914	-11.504711581666474	-80.53334243198609	-34.240187434218406	-9.7277643558139	-10.904151986144422	-11.126062461075623	-0.2865927833733629	7.058073970928316	-40.37293490008948	5.558539103662586	-3.2473187824450664	9.702973367561745	61.05613386284389	55.92262194936552	9.984298718458868	94.38921166018208	39.43581425915271	18.141687285985853	26.187816392997057	-104.92947879588802	-16.053485213040318	-6.519344821608786	3.621245425908704	-23.75047086909425	-48.29268733486212	83.30726317210924	-23.96997229346519	6.535542196423217	-35.64272110053013	-14.158079373754932	6.934625294580732	-26.323405684117304	43.19868525302203	147.47609602737873	3.8752646973930567	-0.8205201160555775	24.679449437435952	24.15943100889249	141.59563350279166	97.67168248301677	-90.09867120190808	71.03434878251828	27.335193912900664	4.641905112971764	-28.877000011961368	22.89433029013349	59.52811582403586	14.0015754440126	79.552395269997	68.34309961185312	15.073628827030047	-48.69221223358697	-76.59894963274064	106.6039036563392	-170.74336137205415	13.73823529730279	5.837767360326609	6.385221168321135	1.3260564722926549	17.213968869465038	-53.30256629214417	32.1501164124655	0.0
11326083 rep2 MIC/2	-4.134781508987121	-4.481658072325963	-0.9198780302800444	-1.5741762613962376	-27.71101807424253	-4.001672121256275	-1.8010837942165618	4.268824958229567	-5.737503325455588	-1.6199876449472803	-2.5633633149987505	-5.902208158771999	8.621241793430872	-4.381079906608782	-0.3010413892430651	21.352531942667813	22.122277180331142	1.7067147568195762	52.15246915877773	5.737921390572009	1.1628618245085618	16.78067903092931	-18.12312078739729	12.142836517524064	0.900416047005588	-1.6472697736707291	-7.888478453572926	-10.164364309931988	16.672316199668945	-0.6570832837959438	0.4874658035107047	-5.4038757700209885	-0.7307832745662333	6.07741573696955	-4.92215326474509	14.693160257585108	80.96513397909153	-0.7059529761552757	-3.04214795855324	16.653935684531977	35.76493095149519	109.4236989199588	57.23418439425011	-12.583947457221113	51.19069157321092	3.3455084808264712	0.2413213943711545	-2.44255363193409	2.176895841335692	29.911681266219382	58.28084389376906	40.55923589047031	9.081293075855571	3.070166254131593	-3.089109736634721	-5.708168448875456	28.60037295084057	-47.048769852111086	3.075667578018018	0.9888829295537434	1.6392507098400566	-8.502947514429513	6.951091604447988	6.601415416373241	26.13055520482993	0.0
11326083 rep2 MIC	-16.497240857318577	-16.735268657812682	7.872432725215449	-6.594825807106429	-92.46855676560033	-19.427257775522097	-8.217011675655055	29.431614841727704	-29.99015600684904	-7.340357226179802	-6.218874951093926	56.81344602187868	47.53225117697455	-6.647788539216208	9.935745507249385	81.20913579307448	98.11235078810668	11.78480799148549	111.82657780673507	25.62011843275237	18.580189637704105	75.46714936226618	-13.74729247979391	90.12162305650206	8.6849796542657	-2.4212473301706714	-37.83794161776732	-32.6573488870366	86.05637122146496	-3.46737218842218	5.572506426575382	-29.38717674397715	-4.686961182775897	40.86371907734403	-15.814663544433648	105.58844829968014	206.7675530608064	-0.4978587481397754	-11.900152750169074	59.1264950428967	87.36014178097139	233.5371349452078	133.55547897990417	24.10274390039503	110.76681917995944	10.51976789060848	4.239196286083795	4.133959897328845	28.69587125168455	131.8256113175822	105.80027286685186	137.1263762078335	51.4060062992598	23.339874987039867	-30.453421444789832	19.02414539014282	125.28579481276576	-131.08675393078045	16.650452898922847	14.466995229097485	7.640718138806129	-13.475186029512829	41.46781350253284	9.127682109428854	80.34312222054926	0.0
11326083 rep3 MIC/2	25.59663818338226	-15.666824728876016	-3.3154648483070632	-3.550327071121364	-109.10188450168404	-44.09074549496654	-7.958138579631812	-56.81714536655519	-31.58911068409716	4.784307427557335	24.76253274311012	-91.21416232764716	1.1773244208638038	-6.203445918056826	11.348793026673798	96.14948666015285	109.49296904397424	54.74534735146237	159.0311968993436	48.3998754471157	19.302161299450624	7.311809707676898	-213.4818413225969	37.851911276673015	11.636881742624912	1.471083459632741	-32.74133314409092	-32.87954827855293	-65.55600100077612	-42.45852881406828	37.32420680022311	-70.08191715175147	-11.310237774597963	38.65409499623153	-58.804133430727255	37.55788405205223	131.63228760475732	4.946289618091865	1.7766189076840049	-59.58668864487224	-29.50851154516049	103.61353908666683	90.88893202336116	-148.63296603060516	112.2034338899062	107.59478884468092	-17.877665914178667	23.280902331287702	-36.72297561742057	123.42437627952364	153.66558823681407	136.49165558193636	83.21202787341919	10.795824657694544	-51.91903823045884	-98.08780829374795	100.76916213997497	-206.5307023526364	32.69114169582795	31.78608604987181	12.922477769747248	12.470070043429072	-5.666085769897437	-116.75797170433869	9.720623769544275	0.0
11326083 rep3 MIC	15.074524798450524	-11.138463990509196	-0.3267963778105169	-9.203136862854578	-110.54820171068388	-37.86019154325121	-15.14940379095432	-31.077991683700706	-17.66416111827057	-0.2964903118230833	5.274445532945969	-85.06534852430364	-10.306693049199945	-5.747618685518314	6.4772074146270215	71.16494217534961	80.98250436801354	42.05071205510693	130.3978726878304	41.753282696450896	13.820013517079111	18.92382569129306	-149.73114365992322	14.942189747017023	-2.467226860306201	-2.517504601000043	-35.32467075809919	-31.913712750548207	3.644627769923888	-36.47123256403052	23.50349641940275	-62.5592230757572	-11.148900548211154	27.16430301815104	-35.37709054738804	34.78306000585385	118.14512820725274	3.13503518821443	-1.4261871529678132	-15.733004100360748	-20.704660184692912	133.75016029343186	106.4309392466484	-129.3475071371612	111.58148536490803	123.64803796834173	-13.755068879631242	-12.290681056518553	-5.968122743469722	78.677602992761	91.42127395402542	149.7843790151305	86.21073295745687	8.470404819729051	-48.12941354520267	-81.25345661774043	109.42306480947909	-184.0333207072645	19.96982342700113	16.31627105434132	20.43727030512004	-1.472609582462565	-12.064862920459568	-88.8497940648927	1.8863012734615727	0.0
MP rep1 MIC/2	7.077477893470669	-7.987189045981943	5.122506080422136	-4.3791317030763794	-35.38648643245028	-4.141628386250284	1.1933181831728483	-7.883351908867487	-16.739465000226343	-1.896038291656717	11.145081452184485	56.14608969056302	35.993107762283586	-3.439976076095858	14.503149073717667	79.9365624174489	98.53955044813554	48.642678436281535	188.99461285788567	33.61754369970009	21.77615164630919	43.80538997970287	-22.28262218370129	90.72424761360422	0.5208323966295958	4.368842200901853	-10.376765201216369	-5.202111380694473	51.11313111236099	12.596571509487642	17.148594778452477	-4.964657872834182	2.711109194371073	34.36246268237486	5.305933739871153	93.35858222646344	159.47517553753335	1.7509899493078362	-1.549815240337186	214.8841272621448	62.508198212409575	226.54108786147893	119.48844585577316	-45.16851993723841	96.30776415072148	28.55419948633577	3.4370374944597324	23.246496786054	27.98677932859923	161.13051916534897	158.421111461612	124.42341821076464	57.73726134538449	19.87764470212322	-17.571928037459564	-22.23161478253433	107.34235139582393	-92.00204929637216	18.8239948625534	36.632796285011054	52.82001661545576	2.2356083000704268	21.658188197248773	-41.33368712079717	72.31195574710999	0.0
MP rep1 MIC	6.916737590875433	-9.77268764238876	3.145539667976057	-3.383129578845681	-38.458030142839526	-6.450593724491357	0.048258594586646	-12.891054759042463	-21.289604362117856	-2.252527431750485	10.426654239311066	60.21953213810951	23.542847150527297	-2.968334393239124	13.89131481337144	95.95471607120923	117.3040174682501	34.1520729101676	194.30653497045856	36.66065706369271	19.016565566069733	38.81147450104087	-28.20879284514153	97.47929358299643	-4.854013657046338	3.022981992677423	-9.11620888695186	-11.0372666014615	24.08289046152148	1.9211386963397497	18.216519104921765	0.0898426578334385	1.8571806161417104	58.38278659826776	6.203109063436116	102.86716171412633	165.50498511900528	1.7681036518960551	-3.562004131258159	217.7679001294211	63.00817380141589	238.6798536987547	141.38997893724505	-89.68186621084799	94.4157650055835	29.427750464304182	0.9026375824548134	16.807045396741408	41.17383076573202	190.27930522087755	190.53951124042288	131.58850121858916	65.07245484697827	18.15263066910158	-18.94791582555383	-51.320801094186685	134.07136225788082	-97.7886706641899	20.310896822643432	31.320184782861315	48.49595777657477	-5.823047173897461	14.49309005966052	-54.634409353815066	70.65406779359007	0.0
