drug	Gcv2	His7	Trp3	Aro2	Lys1	Hom2	Aro3	Car1	Sam4	Sui2	Gcv3	Rnr4	Pdc1	Pyc2	Tps3	Tsl1	Pgm2	Ald4	Hxk1	Pda1	Idp1	Tal1	Hxt3	Pgk1	Pmi40	Hog1	Cwp1	Mdh2	Erg3	Erg10	Lsc1	Pdr5	Dur1	Uga1	Gpd2	Gpd1	Ahp1	Grx1	Uth1	Yhb1	Tsa1	Sod1	Trx2	Ssa2	Ssa1	Ssa4	Ypk1	Sti1	Bat2	Tdh1	Hsp12	Hsp104	Hsp78	Nth1	Sse1	Hsc82	Tps1	Nsr1	Hsp42	Aha1	Hsp26	Ydj1	Pre4	Htb2	Bmh1	BY4741
Ala-54 C0	0.01655	0.0121	0.0123	0.030949999999999995	0.0195	0.01625	0.0388	0.0176	0.01715	0.018	0.031049999999999967	0.076	0.00975	0.0085	0.01575	0.01775	0.02015	0.02625	0.024750000000000005	0.0197	0.01325	0.015150000000000002	0.0263	0.014849999999999966	0.01205	0.013	0.01645	0.03505	0.04695	0.028300000000000002	0.026099999999999967	0.028950000000000004	0.022150000000000003	0.012500000000000002	0.0176	0.0157	0.02235	0.01085	0.015400000000000002	0.01795	0.027399999999999997	0.0273	0.031199999999999995	0.02315	0.027450000000000002	0.01995	0.0158	0.015	0.019	0.01185	0.015649999999999966	0.0479	0.03375	0.03165	0.02895	0.02155	0.01585	0.018250000000000002	0.02145	0.0093	0.0091	0.053	0.02635	0.027800000000000002	0.0198	0.027200000000000002
Ala-54 MIC	0.019799999999999967	0.0192	0.02495	0.09434999999999998	0.04505	0.0387	0.1206	0.05229999999999999	0.06735	0.0962	0.09525	0.22549999999999995	0.0226	0.02115	0.025649999999999996	0.04800000000000001	0.06325	0.055299999999999995	0.049100000000000005	0.04605	0.0408	0.0665	0.08490000000000002	0.07295	0.02415	0.0281	0.03285	0.05965	0.1832	0.0742	0.07239999999999996	0.0702	0.06015	0.03195	0.0642	0.06125	0.11345	0.026	0.02785	0.04215	0.05815	0.103	0.16715	0.17535	0.0775	0.0517	0.049550000000000004	0.1013	0.08349999999999996	0.0359	0.0349	0.0626	0.11545	0.19705000000000003	0.16015	0.0655	0.0588	0.05235	0.12	0.02385	0.0381	0.07865	0.0767	0.1581	0.1159	0.16815000000000002
Ala-54 MIC/2	0.49689999999999995	0.5035	0.4977	0.5563	0.5745	0.5246	0.41405000000000003	0.14029999999999995	0.0472	0.1062	0.0807	0.15462437155119554	0.49845	0.5091	0.49275	0.18495000000000003	0.09675	0.04815	0.05579999999999996	0.1059	0.0326	0.02835	0.034050000000000004	0.08295	0.50075	0.5055000000000001	0.5066999999999999	0.2666	0.058600000000000006	0.1966	0.09815	0.10225	0.12079999999999996	0.0393	0.06345	0.03725	0.05914999999999996	0.51775	0.55015	0.5499499999999999	0.12440000000000001	0.12569999999999995	0.45764999999999995	0.13555	0.10385	0.07185	0.06534999999999996	0.06615	0.11864999999999996	0.016	0.0662	0.12445	0.1553	0.16425	0.13125	0.08875	0.103	0.0618	0.06889999999999996	0.024649999999999995	0.042300000000000004	0.1822	0.08839999999999999	0.11469999999999998	0.2078	0.16915
SOV-4 C0	0.007366666666666667	0.0061666666666666675	0.0035666666666666663	0.004433333333333333	0.006833333333333334	0.010133333333333333	0.019533333333333333	0.0041333333333333335	0.005	0.0033333333333333335	0.0048	0.009099999999999999	0.0036666666666666666	0.005466666666666667	0.0033666666666666667	0.0028666666666666667	0.0044666666666666665	0.007899999999999999	0.010266666666666667	0.006599999999999999	0.004033333333333333	0.010733333333333333	0.004433333333333333	0.005166666666666667	0.0055000000000000005	0.004933333333333334	0.006566666666666666	0.007166666666666666	0.0052	0.010433333333333334	0.005933333333333335	0.0036999999999999997	0.0061	0.004233333333333333	0.0052	0.009633333333333332	0.0069	0.0041333333333333335	0.009566666666666666	0.0030333333333333336	0.008466666666666666	0.0051333333333333335	0.005733333333333333	0.007300000000000001	0.0041333333333333335	0.003566666666666667	0.006633333333333334	0.005166666666666667	0.005466666666666666	0.0053	0.0033333333333333335	0.0070999999999999995	0.007166666666666666	0.008033333333333333	0.005	0.0033666666666666667	0.0034999999999999996	0.0046	0.004966666666666667	0.0047	0.004899999999999999	0.026533333333333336	0.008533333333333332	0.005866666666666666	0.0063	0.0057
SOV-4 MIC	0.5297333333333333	0.5311	0.5152666666666667	0.5492666666666667	0.5189333333333334	0.5168666666666667	0.5742999999999999	0.5272	0.5187333333333334	0.5127333333333334	0.5310333333333334	0.5281333333333333	0.5368666666666667	0.5301	0.5198333333333333	0.5292	0.5519666666666666	0.5194666666666666	0.5162333333333333	0.4959	0.5093333333333333	0.5375333333333333	0.5294666666666666	0.5251333333333333	0.5109333333333334	0.5194666666666666	0.5334333333333333	0.4493666666666667	0.45189999999999997	0.5382333333333333	0.5069666666666667	0.5059333333333333	0.4850666666666667	0.5215666666666666	0.5303666666666667	0.5696333333333333	0.5392	0.5467000000000001	0.5144666666666667	0.5368333333333334	0.5461666666666667	0.5481333333333334	0.5417000000000001	0.5506000000000001	0.5200333333333333	0.5233333333333333	0.5504666666666667	0.5277999999999999	0.5233333333333333	0.5343333333333334	0.5377333333333333	0.5517	0.5552666666666667	0.5578666666666666	0.5260333333333334	0.5292333333333333	0.5432	0.5240333333333334	0.5261999999999999	0.5299999999999999	0.5203333333333333	0.6162333333333333	0.5787666666666667	0.5505333333333334	0.5252	0.5084000000000001
SOV-4 MIC/2	0.13696666666666668	0.1656	0.18089999999999998	0.20103333333333331	0.1915	0.1877	0.3514333333333333	0.20346666666666668	0.1938	0.18873333333333334	0.18969999999999998	0.2245	0.1859333333333333	0.18810000000000002	0.1612	0.1956	0.19683333333333333	0.23333333333333336	0.2174666666666667	0.20436666666666667	0.19116666666666668	0.16333333333333333	0.17600000000000002	0.1937	0.16749999999999998	0.17406666666666668	0.20366666666666666	0.2235	0.20703333333333332	0.1796333333333333	0.19166666666666665	0.21523333333333336	0.1676333333333333	0.1806	0.19610000000000002	0.15309999999999999	0.15053333333333332	0.15246666666666667	0.18623333333333333	0.20153333333333334	0.19399999999999998	0.16653333333333334	0.25730000000000003	0.30893333333333334	0.22346666666666667	0.2043	0.3050333333333333	0.20070000000000002	0.16463333333333333	0.1618	0.20519999999999997	0.24666666666666667	0.11916666666666666	0.23163333333333333	0.21063333333333334	0.13116666666666668	0.1990333333333333	0.21773333333333333	0.1616	0.19326666666666667	0.15166666666666667	0.45903333333333335	0.3055	0.2386	0.26439999999999997	0.25203333333333333
SOV-8 C0	0.0067	0.004666666666666667	0.008566666666666667	0.0143	0.008133333333333334	0.008433333333333333	0.0242	0.009699999999999999	0.008733333333333334	0.006266666666666667	0.008066666666666666	0.028633333333333334	0.006366666666666666	0.0068000000000000005	0.0075	0.006566666666666668	0.008966666666666666	0.009566666666666666	0.0096	0.012000000000000002	0.0113	0.0071666666666666675	0.009733333333333333	0.013500000000000003	0.0074333333333333335	0.008700000000000001	0.008166666666666668	0.012233333333333332	0.007766666666666667	0.0122	0.009666666666666665	0.009933333333333334	0.0163	0.014633333333333333	0.012499999999999999	0.0087	0.009000000000000001	0.006566666666666668	0.010733333333333333	0.0056	0.010566666666666667	0.011733333333333333	0.03526666666666667	0.026900000000000004	0.0364	0.016466666666666668	0.010433333333333334	0.0086	0.006966666666666667	0.006900000000000001	0.011233333333333333	0.0123	0.015799999999999998	0.021966666666666666	0.023799999999999998	0.02666666666666667	0.034666666666666665	0.02476666666666667	0.010233333333333336	0.0083	0.005066666666666667	0.024633333333333337	0.017933333333333332	0.0146	0.0178	0.017866666666666666
SOV-8 MIC	0.6335333333333333	0.6265333333333333	0.6368333333333333	0.7138	0.7443666666666666	0.6745333333333333	0.7555999999999999	0.6916666666666665	0.6539	0.5835333333333333	0.6317666666666667	0.7037999999999999	0.6348666666666666	0.6470333333333333	0.7057333333333333	0.6896333333333334	0.7255333333333334	0.6597666666666666	0.7055666666666668	0.6650666666666667	0.6765333333333333	0.6562666666666667	0.6444333333333333	0.6771666666666666	0.6528333333333333	0.6583666666666667	0.6738	0.6025	0.6324	0.7045	0.7197333333333334	0.7479333333333334	0.7044	0.6588333333333333	0.6694	0.6478999999999999	0.6595333333333334	0.7067333333333333	0.7047333333333333	0.6889333333333333	0.7367666666666667	0.7524000000000001	0.8004000000000001	0.7447333333333334	0.7326	0.6692	0.6446666666666666	0.6332	0.5987	0.7256333333333332	0.7074333333333334	0.7289333333333333	0.753	0.8015333333333333	0.7471	0.7940999999999999	0.7078000000000001	0.6683	0.6673999999999999	0.7625666666666667	0.7251666666666666	0.8564666666666666	0.6896666666666667	0.7023666666666667	0.6452	0.7311
SOV-8 MIC/2	0.20556666666666668	0.19956666666666667	0.18866666666666668	0.23513333333333333	0.24313333333333334	0.2557	0.3591333333333333	0.2343333333333333	0.2302666666666667	0.23286666666666667	0.22953333333333334	0.2057	0.20166666666666666	0.20396666666666666	0.1926	0.23623333333333332	0.2589333333333333	0.26896666666666663	0.2687333333333333	0.2292	0.21456666666666666	0.2549666666666666	0.21223333333333336	0.23676666666666665	0.21086666666666665	0.20140000000000002	0.22553333333333334	0.2947	0.2071333333333333	0.30973333333333336	0.28800000000000003	0.26676666666666665	0.2456	0.24706666666666663	0.251	0.2194	0.19333333333333336	0.16346666666666668	0.2644666666666667	0.2193333333333333	0.2952666666666666	0.30560000000000004	0.3837	0.3936	0.3276333333333334	0.24473333333333333	0.21446666666666667	0.24496666666666667	0.20933333333333334	0.19153333333333333	0.2192666666666667	0.3414333333333333	0.2783333333333333	0.38863333333333333	0.3436333333333333	0.3417666666666667	0.29433333333333334	0.2727	0.2287	0.21839999999999996	0.19820000000000002	0.4095	0.3155666666666666	0.2987333333333333	0.32003333333333334	0.42293333333333333
SDS C0	0.023066666666666666	0.0189	0.014766666666666666	0.012666666666666666	0.01796666666666667	0.0131	0.04343333333333333	0.020800000000000003	0.016733333333333333	0.04323333333333334	0.013966666666666667	0.03763333333333333	0.0087	0.009933333333333334	0.010133333333333333	0.013533333333333333	0.0223	0.0202	0.022366666666666663	0.0202	0.011233333333333333	0.012033333333333333	0.012666666666666668	0.011266666666666666	0.015933333333333334	0.008866666666666667	0.009566666666666666	0.022966666666666666	0.009000000000000001	0.022433333333333333	0.042	0.08736666666666666	0.021166666666666667	0.009766666666666667	0.0087	0.013633333333333332	0.0078000000000000005	0.027	0.010966666666666666	0.012466666666666668	0.0075	0.013866666666666666	0.021	0.05380000000000001	0.022699999999999998	0.013600000000000001	0.012566666666666665	0.02866666666666667	0.042899999999999994	0.020733333333333333	0.007733333333333334	0.006866666666666667	0.04313333333333333	0.02086666666666667	0.0199	0.06683333333333333	0.0134	0.012266666666666667	0.0213	0.017200000000000003	0.006833333333333334	0.013733333333333334	0.012266666666666667	0.019333333333333334	0.0155	0.0163
SDS MIC	0.6001	0.48279999999999995	0.49656666666666666	0.40140000000000003	0.5396666666666666	0.5417333333333333	0.8320333333333334	0.5111333333333333	0.5749666666666666	0.5700999999999999	0.4930666666666667	0.47900000000000004	0.59	0.5566666666666666	0.642	0.5391333333333334	0.5294333333333333	0.5863	0.46806666666666663	0.5954666666666667	0.5310333333333334	0.5614333333333333	0.5499999999999999	0.5455333333333333	0.5868666666666666	0.6612	0.5811666666666667	0.6295666666666667	0.5017333333333333	0.5509999999999999	0.6243	0.5755	0.5270666666666667	0.5070666666666667	0.5762999999999999	0.5249666666666667	0.4815666666666667	0.6664	0.32143333333333335	0.62	0.5597333333333334	0.5921666666666666	0.7033666666666667	0.17576666666666665	0.49679999999999996	0.5325333333333333	0.8805666666666667	0.4731666666666667	0.5055	0.6091666666666666	0.4977	0.515	0.6069333333333334	0.6041666666666666	0.5736333333333333	0.48629999999999995	0.5461	0.4829666666666667	0.5568333333333333	0.49406666666666665	0.5410333333333334	0.4119	0.522	0.5424	0.3867666666666667	0.4168
SDS MIC/2	0.19449999999999998	0.19540000000000002	0.23506666666666667	0.2204	0.25393333333333334	0.24016666666666667	0.4778	0.2246	0.24580000000000002	0.2447	0.24583333333333335	0.20909999999999998	0.17863333333333334	0.21606666666666666	0.30506666666666665	0.25723333333333337	0.2788	0.27316666666666667	0.21306666666666665	0.31066666666666665	0.24303333333333332	0.26053333333333334	0.25776666666666664	0.24216666666666667	0.2321333333333333	0.3149	0.2710333333333333	0.4185666666666667	0.2555	0.2632333333333333	0.31926666666666664	0.29933333333333334	0.2556666666666667	0.23633333333333337	0.2880333333333333	0.3051	0.21796666666666667	0.29729999999999995	0.1704	0.23186666666666667	0.28919999999999996	0.25803333333333334	0.41673333333333334	0.22796666666666665	0.26619328775637036	0.3504	0.5958666666666667	0.2599666666666667	0.24486666666666665	0.24723333333333333	0.24459999999999996	0.34179999999999994	0.32249999999999995	0.3313333333333333	0.3492	0.28119999999999995	0.2742	0.239	0.2737	0.20036666666666667	0.18723333333333336	0.2246	0.30616666666666664	0.2507333333333333	0.22433333333333336	0.26463333333333333
