drug	Gcv2	His7	Trp3	Aro2	Lys1	Hom2	Aro3	Car1	Sam4	Sui2	Gcv3	Rnr4	Pdc1	Pyc2	Tps3	Tsl1	Pgm2	Ald4	Hxk1	Pda1	Idp1	Tal1	Hxt3	Pgk1	Pmi40	Hog1	Cwp1	Mdh2	Erg3	Erg10	Lsc1	Pdr5	Dur1	Uga1	Gpd2	Gpd1	Ahp1	Grx1	Uth1	Yhb1	Tsa1	Sod1	Trx2	Ssa2	Ssa1	Ssa4	Ypk1	Sti1	Bat2	Tdh1	Hsp12	Hsp104	Hsp78	Nth1	Sse1	Hsc82	Tps1	Nsr1	Hsp42	Aha1	Hsp26	Ydj1	Pre4	Htb2	Bmh1	BY4741
Mycosidine MIC	30.92280542935421	-28.607995438076063	1.1018309819120489	-22.293964708464284	-43.921218038755505	-18.499728094010138	9.580588406697748	-37.348961917851426	-45.76755978221669	6.406501605403336	49.60441884517822	-27.574704913468906	-213.24992824259547	2.553576483191779	14.727806508155801	112.96577832567228	128.96127934277862	60.766239423328834	175.74479479952655	28.348719361007834	35.85025422007516	-13.436409386536804	-112.63272744219228	-20.069826533990874	-0.9796512218735826	0.7603287426605908	-19.103487561911273	-11.542112392431507	-63.22865467306857	-34.666447628763244	14.090140442301973	-48.0595875201692	4.9017981471071295	36.320895376409105	-28.677185875305423	0.6249460469741669	-119.6977469619142	5.40944784633384	4.160978712533878	-16.12222119212724	-54.00643695495419	-17.491090440254606	-31.34156313153232	-179.50326867991748	28.805709376708762	23.979318336293918	-2.104093978891037	-71.54210202378198	0.30103532010457884	157.94238169308593	69.72070938302609	88.72142650906473	30.212440664096665	15.174114178142615	-20.19912699431912	-160.62137490344412	111.3943590761004	-190.1688295529284	28.978948600183088	6.557800319610263	27.784173513344324	-87.58378806840437	-8.667124785825491	-58.62766163459213	17.095411124290234	0.0
Mycosidine MIC/2	6.705183846306066	-10.840482754883498	20.625381144030843	-1.566405115174442	18.21674150361079	13.49269188846023	24.85752912723208	23.367983166537527	-31.3708598429008	0.24975355011892209	24.265736323552872	19.83776487004363	-25.56484642749113	2.6638574513645943	16.96379153709808	85.24311041475278	102.26225023095367	39.121472365611396	158.80736631467076	31.28911026079791	39.429025813341575	44.583894804891145	112.05062609029945	92.76656457901534	13.542159551246357	3.336325890811899	-9.21895253072522	0.7620628952367824	-28.3381024180172	-9.082347022098858	24.361163749112748	137.92403493134248	5.608986965461933	42.21692201653096	5.950572879990266	42.36092068661298	67.14812546329064	1.7915458797279367	-2.5785770724245443	-11.481657995951474	2.5604693431301784	23.350547898306093	-27.427763027529846	-148.14055247981662	62.57172904803207	15.404436753615235	2.4052813815027454	-44.94285603770041	10.593121335104378	122.43313167393586	114.88037771994546	101.80436756868137	24.5965571156961	19.090020076758773	17.709138730859802	-109.48522405160567	89.03804600861442	-74.23449325888889	21.573202690717533	16.41338781024571	9.998771632551495	-47.02981145503414	22.73430783275281	-11.028338402119168	66.15741514247831	0.0
3B-Myc MIC	9.610142712506859	3.4140759085447736	20.942791983151597	2.2306012783744227	-15.234720312875645	11.68150802169059	22.181464631466216	19.736753632851258	-31.064247505947904	1.3603695730406808	37.01603943671406	-6.089682235998371	-7.9384327297730195	9.421046054469883	20.385405466512314	98.60279342172488	107.99220851296609	49.89482327037606	132.6796340746337	40.41944209473491	50.317222053447004	33.11268405244032	78.11264148898158	85.68604540192587	13.33163366195881	2.1897134538959593	-0.5367974797526616	1.226473783745156	-37.68969150842585	-9.362957900124115	28.2798561238122	69.04954167110428	8.873414552237902	52.663252975448266	-0.14494064805061976	50.04247632218553	26.723279209527927	3.7560849570997408	-1.4886450458807878	-22.351582480483103	25.294796098454302	37.4275065100839	-21.249169824302573	-159.68292396721958	52.548750007742875	17.0436583374243	1.36926805588784	-46.37148578761809	7.041259021777546	136.11011304353318	108.32172912211632	103.91764241734923	32.94909395370073	15.914931003503137	4.238408992258109	-104.89908620213082	102.6789426178312	-96.70476989924163	26.47759434529462	-4.1109526381322175	19.022314575406725	-56.19241128877163	14.46723297534554	-10.674769383742394	79.03545672340725	0.0
3B-Myc MIC/2	3.093881623372455	2.47747843111035	6.969094818391159	4.302272642146787	3.9962062644184786	8.92840725732965	8.62935226932044	32.85213546933505	-14.437924643909554	-1.0782289377881897	12.00253446298039	1.7949139268701269	53.1611456690012	0.7661705967387507	9.022876891818385	44.59326447185828	46.37597635828465	19.757993906410658	71.31482818551812	20.850038803660194	25.44608284308069	27.645478030191466	108.28266215746476	87.19822947808359	7.696865042601533	-2.2352727294052728	4.430759572539795	-4.928823867817086	-19.600673038269814	-7.617102059082946	10.287371937357877	113.69180043283791	5.107140983248933	22.963530142355342	1.0103103373562115	24.01478471028597	54.34252899911046	0.9634472278866125	0.13889071969649602	-11.16801198297116	21.435668245674776	17.830816331664778	-25.383325987067256	-93.91423669592207	14.843771327343225	8.507481190920874	2.4393260351391604	-43.13556914124643	-1.9252073825280138	63.12077427995567	59.21192071226804	48.298153923818596	10.778945915019653	5.982804297460471	10.43777072042001	-74.63219727928872	45.91317334115259	-41.608761793733215	10.096904166575506	-2.2869423044425155	4.45143776155664	-20.89353028441958	5.699291665590152	4.4247958335619115	37.534596173123624	0.0
Tunicamycin MIC	2.8587421186678683	-6.218410609886483	3.845013486614318	4.551656326814613	-13.249995589148265	-1.0615974346764956	7.192393294520042	12.146816307589868	-9.864436708198532	-0.9972102029326071	1.3012724543983538	8.089278826151057	51.37738239807188	0.309628141703203	13.13745292068731	63.87446409958389	51.50419692031206	44.12239175444335	73.67383034955279	49.29535378695482	25.18335145739189	47.25981320983078	-39.308765469674135	73.834672743493	55.088472819215845	17.197908462976088	3.2703651384799506	0.735023782606298	0.9573458556898545	21.082864695925412	25.51576959235652	3.575456407809801	-0.38708597258069705	37.37634301302129	5.652327505279836	52.69909658300755	46.209482298838	4.535025528437736	-2.243403584898914	-30.42404703065081	102.87964777761012	-3.1181935218485513	-6.615409095001351	-2.860632061220244	63.46237837255557	25.56266441851558	14.990323333867542	37.7847274283943	-5.5415370682227625	79.68806874116443	108.90915511941229	88.44178939331026	51.12886423654382	23.777724073826842	-8.580722115354995	5.059192390094259	64.80657102859692	-70.03641011512042	33.68831002781161	48.52471986977489	28.39552293296514	47.64397677493127	21.946663114755452	-24.564955737339442	72.59297376839375	0.0
Tunicamycin MIC/2	0.1150453171983979	-5.2626012929169335	11.17357224481104	-0.04162112753432982	-14.171401515175654	1.517245663126394	11.338572134797898	38.375623328011095	-13.802718525468533	-0.7801107763891778	8.486517694071013	27.88744773277084	57.82602865011098	1.0308593527849206	18.54832845992082	80.00342395587221	65.09340426371692	46.04118183625912	84.1776412393986	54.71321781748946	33.049671873916544	66.65506989264267	-19.403970007277483	83.02233378512275	54.4724459449533	18.63399015071106	33.16962879293309	5.313789740735396	-1.3330803890555603	22.37872879296017	19.167978347366866	22.396343080146703	2.50426272772648	43.333186300608645	14.210240795120049	89.18878433795516	25.032735487014914	4.159339502058981	-4.410909832763555	-40.5219846478463	102.07476208289573	-6.105843448660274	-18.026680242603028	-3.4798167573677077	45.7976211034343	14.683227519095198	21.98207418497589	39.530049941770066	-7.293404865843969	81.58284863747319	101.86786697332741	110.74451939574794	40.09103912044707	24.555231453957514	-14.426109401139911	5.261513700405743	86.23025306673496	-70.5108259608739	27.941345982846055	50.56646760077526	19.756058369810017	44.05347579143736	31.53675142136194	-31.425791328221475	91.67408087536639	0.0
5-FC MIC	11.45333433066739	-17.023738522987877	-8.720862600944564	-25.759956250422203	-20.31404915651639	-12.938997036563515	7.3332771004873765	-31.461061948474896	-36.035984795564374	-8.132686676985944	15.304934248866411	-5.39695074523955	53.51817582859976	-5.78985073426293	-4.6909149908632495	105.68902518591663	96.3634867807428	31.914364052951928	117.57994066013983	31.677352993544577	15.628035634540302	-9.262115453054522	-84.94615359284921	3.344904258311184	-18.948677735407166	5.01064470207357	15.461346643351051	3.098294984568175	-90.5576463388861	-25.664479648199983	18.03269468360542	-39.014061746973674	3.015055448434381	25.18420689049122	4.20565006859977	56.280771600220895	64.71862699440702	-1.3412237416911374	-4.640853923283021	-46.278934158916265	-22.123870296738847	7.612545291854064	-53.422610135667384	-148.1641653379577	1.345743794798203	9.972833938607767	-4.507453122281966	-31.434773389146525	-1.8450788581340232	97.48934542683769	97.97062615202151	61.78631468982368	29.45356234089708	25.339822251975775	-5.547748932271176	-141.93832481517893	57.95067189318854	-79.6874687847544	27.172882370284828	10.577710823537439	16.746097081043423	12.16242669812135	16.898914792651144	-91.96135313678387	44.36085388189238	0.0
5-FC MIC/2	2.620138873321393	-17.35692927583345	-9.62247567177243	-23.047233517338835	-16.4782907368545	-11.795209900726194	5.330692163212349	-30.92457812763332	-28.983017738310973	-9.193925301522379	11.197535597673516	-14.31813779227893	52.49447727513378	-5.381129617773493	-2.8925692247726986	87.20326376430279	70.79505766628029	31.685091360641437	119.7744304389803	27.640811920559425	13.046311051201569	-9.251420971444112	-60.75554659817346	7.945641488436981	-13.422634369089486	4.289416130347334	20.044454849719163	-14.29620886590122	-50.260405379961206	-29.02015143637195	10.20160722430393	-14.00084103824313	-2.5734253026127547	26.3900901696266	0.4129304310652791	52.72095804937444	49.12448626698417	-0.32145057936210036	-5.131656485459422	-32.21398835729847	17.668835406165407	50.34147452953956	-36.99849486070321	-202.12455323569495	-0.8347635415422303	7.145008714974843	-2.9553936707991846	-32.063044442369765	-3.5195804112152906	69.34932914723397	102.66468740746063	69.21824333981895	22.662148907657613	16.928952339101915	-9.572438367264985	-114.37520354825263	72.34308019544947	-35.04307711703036	19.206380448504014	-0.39897018312990723	11.508026374447894	-5.004722244143908	7.9101424340956115	-70.67117403567335	47.02002698336876	0.0
Ala-54 MIC	9.618253389764588	-0.9661980523633028	3.618798916750682	0.7711296730089243	-41.13448420658763	-11.646307976167543	7.615311678007109	-28.206713027712652	-7.970239154528336	29.58769071601711	8.35039053494862	22.658993421492994	-58.011446535391286	-0.6972072168090562	11.426458701135275	19.02080738373413	10.481224682105939	5.669928481214435	34.480209478389604	-0.3525131425815317	-2.102134078668803	4.4371540129593185	1.429791379595473	-3.55828769470936	0.6481465457536791	1.452850372580211	12.235249614526134	-0.1588939497520112	-1.944856274329944	-4.144136834430712	2.5838761297817854	99.83669799480975	-2.0984729178551382	5.184449442436227	-8.070739791670206	79.29498330295405	48.71116141680273	-0.8274340583660509	-1.5725378489135358	-51.21469791311151	38.583187530808324	12.292412932057838	64.85528779655169	-1.6372302635861988	9.631598583363429	0.543106731907022	12.717439713704776	-18.631598669307905	2.3689151198800076	7.486178478311541	67.62233360942632	32.702127309250145	49.49352458309799	9.218349373208419	-11.860262039301304	-2.4981603035847115	29.420073576525038	-51.194274149141194	3.9412014736114607	-0.23811702946026214	0.39375157717818476	-53.41680200761283	11.208859845775514	-3.7742443666884866	31.33252891135531	0.0
Ala-54 MIC/2	-1.7481097053643504	-7.409070693838103	0.12187701035120975	-6.257947005071247	-1.9846770485520535	-10.325452926738429	39.921823193348736	-45.040035590256736	0.9298589847322472	-2.6427811305526814	11.2612269542689	18.13139053942009	-63.73194284185032	-3.3955768708167184	-3.5420456401094804	55.19583567850746	61.75252692456248	22.47607476778917	79.30322693239252	24.549638632490538	32.72031756399746	-37.865716736305416	28.004473193397512	-16.830769645802135	-3.340258475586513	-3.501526728776922	-10.687642696535415	14.517549277989163	37.02351542537035	8.679074314948757	66.1275279479447	65.5277730805865	-5.204298920457352	12.767100298858766	-7.903236809481225	48.88079012901638	30.707969330736983	-6.81582155892131	-6.279336038756218	-26.558865825843174	38.19721239589778	94.47160084600829	15.057262642667345	-48.29077355419893	19.086885317484764	4.528962327032567	0.20367828322818135	-29.42342552387109	11.89525569971034	-1.6024226447696943	51.74189944823971	34.567170575848046	12.421217736454816	6.72529961242019	-3.395848557156853	-15.341179773769355	71.8302794979328	-65.03860439135259	5.182379451064553	-14.812171325600012	-2.9927573202161217	-14.651285290494767	1.2556759118203802	7.1477643225449405	37.53615335211908	0.0
